"id","name","city_id"
44850,"善根",785
44851,"曽地",785
44852,"曽地新田",785
44853,"高畔",785
44854,"高柳町石黒",785
44855,"高柳町漆島",785
44856,"高柳町岡田",785
44857,"高柳町岡野町",785
44858,"高柳町荻ノ島",785
44859,"高柳町門出",785
44860,"高柳町高尾",785
44861,"高柳町田代",785
44862,"高柳町栃ケ原",785
44863,"高柳町山中",785
44864,"宝町",785
44865,"田塚",785
44866,"田中",785
44867,"田屋",785
44868,"谷根",785
44869,"中央町",785
44870,"剣",785
44871,"土合",785
44872,"土合新田",785
44873,"東条",785
44874,"東の輪町",785
44875,"常盤台",785
44876,"長崎",785
44877,"長崎新田",785
44878,"中田",785
44879,"中浜",785
44880,"長浜町",785
44881,"長峰町",785
44882,"成沢",785
44883,"南光町",785
44884,"錦町",785
44885,"西長鳥",785
44886,"西本町",785
44887,"西港町",785
44888,"西山町池浦",785
44889,"西山町石地",785
44890,"西山町五日市",785
44891,"西山町伊毛",785
44892,"西山町後谷",785
44893,"西山町内方",785
44894,"西山町大崎",785
44895,"西山町大津",785
44896,"西山町大坪",785
44897,"西山町鬼王",785
44898,"西山町尾野内",785
44899,"西山町尾町",785
44900,"西山町鎌田",785
44901,"西山町上山田",785
44902,"西山町北野",785
44903,"西山町黒部",785
44904,"西山町甲田",785
44905,"西山町坂田",785
44906,"西山町下山田",785
44907,"西山町新保",785
44908,"西山町田沢",785
44909,"西山町中央台",785
44910,"西山町長嶺",785
44911,"西山町西山",785
44912,"西山町灰爪",785
44913,"西山町浜忠",785
44914,"西山町藤掛",785
44915,"西山町二田",785
44916,"西山町別山",785
44917,"西山町緑が丘",785
44918,"西山町妙法寺",785
44919,"西山町礼拝",785
44920,"西山町和田",785
44921,"日石町",785
44922,"南下",785
44923,"野田",785
44924,"橋場",785
44925,"橋場町",785
44926,"花田",785
44927,"原町",785
44928,"番神",785
44929,"半田",785
44930,"東長鳥",785
44931,"東長浜町",785
44932,"東原町",785
44933,"東本町",785
44934,"東港町",785
44935,"東柳田",785
44936,"比角",785
44937,"日吉町",785
44938,"平井",785
44939,"枇杷島",785
44940,"藤井",785
44941,"藤橋",785
44942,"藤元町",785
44943,"古町",785
44944,"北斗町",785
44945,"細越",785
44946,"穂波町",785
44947,"堀",785
44948,"本条",785
44949,"槇原町",785
44950,"松波",785
44951,"松美",785
44952,"三島町",785
44953,"三島西",785
44954,"水上",785
44955,"緑町",785
44956,"南条",785
44957,"南半田",785
44958,"宮川",785
44959,"宮川新田",785
44960,"宮平",785
44961,"宮之窪",785
44962,"宮場町",785
44963,"元城町",785
44964,"森近",785
44965,"安田",785
44966,"矢田",785
44967,"柳田町",785
44968,"柳橋町",785
44969,"山口",785
44970,"山澗",785
44971,"大和町",785
44972,"山室",785
44973,"山本",785
44974,"豊町",785
44975,"ゆりが丘",785
44976,"与板",785
44977,"横山",785
44978,"吉井",785
44979,"吉井黒川",785
44980,"与三",785
44981,"四谷",785
44982,"米山台",785
44983,"米山台東",785
44984,"米山台西",785
44985,"米山町",785
44986,"両田尻",785
44987,"若葉町",785
44988,"蕨野",785
44989,"",786
44990,"赤橋",786
44991,"荒川",786
44992,"荒町",786
44993,"新屋敷",786
44994,"飯島甲",786
44995,"飯島乙",786
44996,"飯島新田",786
44997,"池ノ端",786
44998,"石喜",786
44999,"五十公野",786
45000,"板敷",786
45001,"板山",786
45002,"稲荷",786
45003,"稲荷岡",786
45004,"丑首",786
45005,"浦",786
45006,"浦新田",786
45007,"江口",786
45008,"大崎",786
45009,"太田新田",786
45010,"大槻",786
45011,"大手町",786
45012,"大友",786
45013,"大中島",786
45014,"大野",786
45015,"岡島",786
45016,"岡田",786
45017,"岡屋敷",786
45018,"小川",786
45019,"小国谷",786
45020,"奥山新保",786
45021,"小島",786
45022,"押廻",786
45023,"小戸",786
45024,"乙次",786
45025,"小友",786
45026,"小見",786
45027,"貝塚",786
45028,"貝屋",786
45029,"加治万代",786
45030,"片桐",786
45031,"金沢",786
45032,"金津",786
45033,"金塚",786
45034,"金谷",786
45035,"金山",786
45036,"釜杭",786
45037,"上赤谷",786
45038,"上荒沢",786
45039,"上石川",786
45040,"上今泉",786
45041,"上楠川",786
45042,"上小松",786
45043,"上三光",786
45044,"上寺内",786
45045,"上新保",786
45046,"上館",786
45047,"上内竹",786
45048,"上中江",786
45049,"上中沢",786
45050,"上中山",786
45051,"上羽津",786
45052,"川口",786
45053,"川尻",786
45054,"北中江",786
45055,"北蓑口",786
45056,"切梅",786
45057,"熊出",786
45058,"蔵光",786
45059,"黒岩",786
45060,"桑ノ口",786
45061,"小出",786
45062,"高山寺",786
45063,"小坂",786
45064,"古田",786
45065,"湖南",786
45066,"小舟町",786
45067,"境",786
45068,"佐々木",786
45069,"繁山",786
45070,"島潟",786
45071,"下飯塚",786
45072,"下石川",786
45073,"下今泉",786
45074,"下楠川",786
45075,"下興野",786
45076,"下小中山",786
45077,"下小松",786
45078,"下坂町",786
45079,"下三光",786
45080,"下寺内",786
45081,"下城",786
45082,"下新保",786
45083,"下高関",786
45084,"下内竹",786
45085,"下中",786
45086,"下中江",786
45087,"下中沢",786
45088,"下中ノ目",786
45089,"下中山",786
45090,"下西山",786
45091,"下羽津",786
45092,"下山田",786
45093,"城北町",786
45094,"新栄町",786
45095,"新富町",786
45096,"新保小路",786
45097,"菅谷",786
45098,"砂山",786
45099,"住田",786
45100,"住吉",786
45101,"住吉町",786
45102,"諏訪町",786
45103,"関井",786
45104,"関妻",786
45105,"草荷",786
45106,"相馬",786
45107,"曽根",786
45108,"大栄町",786
45109,"大伝",786
45110,"田貝",786
45111,"高島",786
45112,"高田",786
45113,"滝",786
45114,"滝沢",786
45115,"滝谷",786
45116,"竹ケ花",786
45117,"竹俣万代",786
45118,"太斎",786
45119,"館野小路",786
45120,"中央町",786
45121,"長者館",786
45122,"塚田",786
45123,"月岡",786
45124,"月岡温泉",786
45125,"敦賀",786
45126,"寺尾",786
45127,"天王",786
45128,"戸板沢",786
45129,"道賀",786
45130,"東新町",786
45131,"戸野港",786
45132,"富島",786
45133,"富塚町",786
45134,"虎丸",786
45135,"鳥穴",786
45136,"中川",786
45137,"中倉",786
45138,"中島",786
45139,"長島",786
45140,"中曽根町",786
45141,"中田町",786
45142,"中俵",786
45143,"中妻",786
45144,"中々山",786
45145,"中野",786
45146,"中ノ目新田",786
45147,"長畑",786
45148,"中谷内",786
45149,"西浦",786
45150,"西園町",786
45151,"西名柄",786
45152,"西姫田",786
45153,"西蓑口",786
45154,"西宮内",786
45155,"二本木",786
45156,"野中",786
45157,"則清",786
45158,"則清新田",786
45159,"乗廻",786
45160,"箱岩",786
45161,"早道場",786
45162,"万代",786
45163,"東赤谷",786
45164,"東塚ノ目",786
45165,"東姫田",786
45166,"東宮内",786
45167,"人橋",786
45168,"平山",786
45169,"日渡",786
45170,"福岡",786
45171,"福島",786
45172,"藤掛",786
45173,"藤塚浜",786
45174,"二ツ堂",786
45175,"二ツ山",786
45176,"舟入",786
45177,"舟入町",786
45178,"麓",786
45179,"古川",786
45180,"古楯",786
45181,"古寺",786
45182,"法正橋",786
45183,"本田",786
45184,"本町",786
45185,"本間新田",786
45186,"松岡",786
45187,"真中",786
45188,"真野原",786
45189,"真野原外",786
45190,"弓越",786
45191,"溝足",786
45192,"瑞波",786
45193,"三日市",786
45194,"三ツ椡",786
45195,"緑町",786
45196,"南楯",786
45197,"南成田",786
45198,"宮古木",786
45199,"宮吉",786
45200,"御幸町",786
45201,"茗荷谷",786
45202,"六日町",786
45203,"向中条",786
45204,"元郷",786
45205,"山内",786
45206,"山崎",786
45207,"八幡",786
45208,"八幡新田",786
45209,"豊町",786
45210,"横岡",786
45211,"横山",786
45212,"吉浦",786
45213,"吉田",786
45214,"米倉",786
45215,"米子",786
45216,"",787
45217,"旭町",787
45218,"池ケ原",787
45219,"池中新田",787
45220,"稲荷町",787
45221,"岩沢",787
45222,"上ノ山",787
45223,"浦柄",787
45224,"片貝町",787
45225,"片貝山屋町",787
45226,"上片貝",787
45227,"川井",787
45228,"川井新田",787
45229,"鴻巣町",787
45230,"小栗山",787
45231,"小粟田",787
45232,"栄町",787
45233,"桜町",787
45234,"三仏生",787
45235,"塩谷",787
45236,"塩殿",787
45237,"城内",787
45238,"高梨町",787
45239,"千谷",787
45240,"千谷川",787
45241,"土川",787
45242,"坪野",787
45243,"東栄",787
45244,"時水",787
45245,"西中",787
45246,"西吉谷",787
45247,"ひ生",787
45248,"東吉谷",787
45249,"日吉",787
45250,"平沢",787
45251,"平沢新田",787
45252,"船岡",787
45253,"平成",787
45254,"豊久新田",787
45255,"本町",787
45256,"真人町",787
45257,"南荷頃",787
45258,"元町",787
45259,"谷内",787
45260,"薮川",787
45261,"山本",787
45262,"山谷",787
45263,"横渡",787
45264,"四ツ子",787
45265,"両新田",787
45266,"若葉",787
45267,"",788
45268,"青海町",788
45269,"赤谷",788
45270,"秋房",788
45271,"旭町",788
45272,"石川",788
45273,"鵜森",788
45274,"後須田",788
45275,"駅前",788
45276,"岡ノ町",788
45277,"学校町",788
45278,"上大谷",788
45279,"上高柳",788
45280,"上土倉",788
45281,"上町",788
45282,"加茂新田",788
45283,"北潟",788
45284,"希望ケ丘",788
45285,"黒水",788
45286,"下条",788
45287,"穀町",788
45288,"五反田",788
45289,"寿町",788
45290,"小橋",788
45291,"五番町",788
45292,"幸町",788
45293,"栄町",788
45294,"桜沢",788
45295,"芝野",788
45296,"下大谷",788
45297,"下高柳",788
45298,"下土倉",788
45299,"上条",788
45300,"新栄町",788
45301,"陣ケ峰",788
45302,"新町",788
45303,"神明町",788
45304,"砂押新田",788
45305,"狭口",788
45306,"千刈",788
45307,"大郷町",788
45308,"高須町",788
45309,"田中新田",788
45310,"天神林",788
45311,"中大谷",788
45312,"長谷",788
45313,"仲町",788
45314,"中村",788
45315,"西山",788
45316,"番田",788
45317,"本町",788
45318,"前須田",788
45319,"松坂町",788
45320,"皆川",788
45321,"都ケ丘",788
45322,"宮寄上",788
45323,"矢立",788
45324,"柳町",788
45325,"山島新田",788
45326,"八幡",788
45327,"横江",788
45328,"若宮町",788
45329,"",789
45330,"会沢",789
45331,"明石町",789
45332,"赤谷",789
45333,"麻畑",789
45334,"旭町",789
45335,"莇平",789
45336,"当間",789
45337,"天池",789
45338,"新里",789
45339,"新町新田",789
45340,"荒屋",789
45341,"新屋敷",789
45342,"安養寺",789
45343,"池沢",789
45344,"池尻",789
45345,"池之尻",789
45346,"池之畑",789
45347,"泉町",789
45348,"伊勢平治",789
45349,"市之越",789
45350,"稲葉",789
45351,"稲荷町",789
45352,"稲荷町一丁目",789
45353,"稲荷町二丁目",789
45354,"稲荷町三丁目",789
45355,"稲荷町三丁目北",789
45356,"稲荷町三丁目東",789
45357,"稲荷町三丁目南",789
45358,"稲荷町西",789
45359,"犬伏",789
45360,"芋川",789
45361,"芋川新田",789
45362,"芋沢",789
45363,"岩瀬",789
45364,"上野",789
45365,"浦田",789
45366,"漆島",789
45367,"上山",789
45368,"駅通り",789
45369,"江道",789
45370,"大池",789
45371,"大石",789
45372,"大倉",789
45373,"大黒沢",789
45374,"大白倉",789
45375,"太田島",789
45376,"沖立",789
45377,"尾崎",789
45378,"苧島",789
45379,"海老",789
45380,"加賀糸屋町",789
45381,"角間",789
45382,"春日町",789
45383,"片桐山",789
45384,"学校町",789
45385,"桂",789
45386,"上新井",789
45387,"上川町",789
45388,"上組",789
45389,"蒲生",789
45390,"河内町",789
45391,"川治",789
45392,"川治下町",789
45393,"川原町",789
45394,"木落",789
45395,"桔梗原",789
45396,"北鐙坂",789
45397,"北新田",789
45398,"儀明",789
45399,"桐山",789
45400,"木和田原",789
45401,"倉下",789
45402,"倉俣",789
45403,"鍬柄沢",789
45404,"下条",789
45405,"源田",789
45406,"小荒戸",789
45407,"小池",789
45408,"小泉",789
45409,"小出",789
45410,"高道山",789
45411,"小黒沢",789
45412,"五軒新田",789
45413,"越ケ沢",789
45414,"小白倉",789
45415,"寿町",789
45416,"小根岸",789
45417,"小原",789
45418,"小屋丸",789
45419,"小脇",789
45420,"西方",789
45421,"幸町",789
45422,"栄町",789
45423,"桜木町",789
45424,"真田乙",789
45425,"真田甲",789
45426,"真田丁",789
45427,"真田丙",789
45428,"猿倉",789
45429,"三領",789
45430,"三和町",789
45431,"塩ノ又",789
45432,"下平新田",789
45433,"七軒町",789
45434,"島",789
45435,"清水",789
45436,"下川原町",789
45437,"下組",789
45438,"霜条",789
45439,"重地",789
45440,"昭和町",789
45441,"白羽毛",789
45442,"新座乙",789
45443,"新座",789
45444,"新座",789
45445,"新宮",789
45446,"神明町",789
45447,"菅刈",789
45448,"姿",789
45449,"菅沼",789
45450,"住吉町",789
45451,"諏訪町",789
45452,"清田山",789
45453,"関口樋口町",789
45454,"関根",789
45455,"仙納",789
45456,"太平",789
45457,"高倉",789
45458,"高島",789
45459,"高田町",789
45460,"高田町",789
45461,"高田町一丁目",789
45462,"高田町二丁目",789
45463,"高田町三丁目",789
45464,"鷹羽",789
45465,"高原田",789
45466,"高山",789
45467,"田川町",789
45468,"滝沢",789
45469,"竹所",789
45470,"田沢本村",789
45471,"田代",789
45472,"伊達",789
45473,"城之古",789
45474,"田戸",789
45475,"田中",789
45476,"田中町西",789
45477,"田中町東",789
45478,"田中町本通り",789
45479,"田野倉",789
45480,"珠川",789
45481,"田麦",789
45482,"樽沢",789
45483,"千年",789
45484,"千歳町",789
45485,"千代田町",789
45486,"津池",789
45487,"塚原町",789
45488,"土倉",789
45489,"坪山",789
45490,"妻有町",789
45491,"鶴吉",789
45492,"寺ケ崎",789
45493,"寺田",789
45494,"土市",789
45495,"峠",789
45496,"東善寺",789
45497,"十日町赤倉",789
45498,"通り山",789
45499,"友重",789
45500,"中子",789
45501,"中在家",789
45502,"中里下山",789
45503,"中条乙",789
45504,"中条庚",789
45505,"中条己",789
45506,"中条甲",789
45507,"中条丁",789
45508,"中条丙",789
45509,"中条戊",789
45510,"中仙田",789
45511,"中村",789
45512,"中屋敷",789
45513,"南雲",789
45514,"名平",789
45515,"奈良立",789
45516,"西浦町西",789
45517,"西浦町東",789
45518,"錦町",789
45519,"西田尻",789
45520,"西寺町",789
45521,"西本町",789
45522,"仁田",789
45523,"如来寺",789
45524,"野口",789
45525,"野中",789
45526,"八幡田町",789
45527,"八箇",789
45528,"馬場",789
45529,"原町",789
45530,"東下組",789
45531,"東田沢",789
45532,"東田尻",789
45533,"干溝",789
45534,"福島",789
45535,"袋町中",789
45536,"袋町西",789
45537,"袋町東",789
45538,"二ツ屋",789
45539,"船坂",789
45540,"朴木沢",789
45541,"細尾",789
45542,"程島",789
45543,"堀之内",789
45544,"本町",789
45545,"本町一丁目上",789
45546,"本町一丁目下",789
45547,"本町二丁目",789
45548,"本町三丁目",789
45549,"本町四丁目",789
45550,"本町五丁目",789
45551,"本町西一丁目",789
45552,"本町東一丁目",789
45553,"松代",789
45554,"松代下山",789
45555,"松代田沢",789
45556,"松代東山",789
45557,"松之山",789
45558,"松之山赤倉",789
45559,"松之山天水越",789
45560,"松之山天水島",789
45561,"松之山新山",789
45562,"松之山五十子平",789
45563,"松之山猪之名",789
45564,"松之山大荒戸",789
45565,"松之山上鰕池",789
45566,"松之山観音寺",789
45567,"松之山黒倉",789
45568,"松之山小谷",789
45569,"松之山坂下",789
45570,"松之山沢口",789
45571,"松之山下鰕池",789
45572,"松之山坪野",789
45573,"松之山藤内名",789
45574,"松之山中尾",789
45575,"松之山橋詰",789
45576,"松之山東川",789
45577,"松之山東山",789
45578,"松之山光間",789
45579,"松之山藤倉",789
45580,"松之山古戸",789
45581,"松之山松口",789
45582,"松之山三桶",789
45583,"松之山水梨",789
45584,"松之山湯本",789
45585,"松之山湯山",789
45586,"丸山町",789
45587,"水沢",789
45588,"水沢市之沢",789
45589,"水野町",789
45590,"水口沢",789
45591,"南鐙坂",789
45592,"南新田町",789
45593,"宮沢",789
45594,"宮下町西",789
45595,"宮下町東",789
45596,"宮中",789
45597,"美雪町",789
45598,"葎沢",789
45599,"室島",789
45600,"室野",789
45601,"孟地",789
45602,"本屋敷",789
45603,"谷内丑",789
45604,"山崎",789
45605,"山野田",789
45606,"山本町",789
45607,"山谷",789
45608,"四日町",789
45609,"四日町新田",789
45610,"蓬平",789
45611,"六箇山谷",789
45612,"若宮町",789
45613,"",790
45614,"青木町",790
45615,"熱田町",790
45616,"池之内町",790
45617,"池之島町",790
45618,"石地町",790
45619,"市野坪町",790
45620,"今町",790
45621,"牛ケ嶺町",790
45622,"内町",790
45623,"漆山町",790
45624,"太田町",790
45625,"鹿熊町",790
45626,"片桐町",790
45627,"学校町",790
45628,"加坪川町",790
45629,"上新田町",790
45630,"河野町",790
45631,"北野町",790
45632,"葛巻",790
45633,"葛巻西町",790
45634,"葛巻東町",790
45635,"葛巻町",790
45636,"葛巻南町",790
45637,"小栗山町",790
45638,"坂井町",790
45639,"指出町",790
45640,"三林町",790
45641,"芝野町",790
45642,"島切窪町",790
45643,"下新町",790
45644,"下関町",790
45645,"下鳥町",790
45646,"釈迦塚町",790
45647,"庄川平町",790
45648,"庄川町",790
45649,"昭和町",790
45650,"新幸町",790
45651,"神保町",790
45652,"新町",790
45653,"杉澤町",790
45654,"反田町",790
45655,"田井町",790
45656,"田之尻町",790
45657,"月見台",790
45658,"椿澤町",790
45659,"戸代新田町",790
45660,"栃栄町",790
45661,"栃窪町",790
45662,"鳥屋脇町",790
45663,"名木野町",790
45664,"新潟西町",790
45665,"新潟東町",790
45666,"新潟町",790
45667,"仁嘉町",790
45668,"西今町",790
45669,"速水町",790
45670,"東今町",790
45671,"福島町",790
45672,"双葉町",790
45673,"傍所町",790
45674,"細越",790
45675,"堀溝町",790
45676,"本所",790
45677,"本町",790
45678,"本明町",790
45679,"緑町",790
45680,"南本町",790
45681,"嶺崎",790
45682,"耳取町",790
45683,"宮之原町",790
45684,"明晶町",790
45685,"元町",790
45686,"柳橋町",790
45687,"山崎興野町",790
45688,"山崎町",790
45689,"山吉町",790
45690,"",791
45691,"赤沢",791
45692,"あけぼの",791
45693,"朝日中野",791
45694,"芦谷",791
45695,"荒川",791
45696,"荒川口",791
45697,"荒川縁新田",791
45698,"荒沢",791
45699,"荒島",791
45700,"安良町",791
45701,"荒屋",791
45702,"新屋",791
45703,"有明",791
45704,"飯岡",791
45705,"飯野",791
45706,"飯野桜ケ丘",791
45707,"飯野西",791
45708,"雷",791
45709,"伊呉野",791
45710,"石住",791
45711,"石原",791
45712,"泉町",791
45713,"板貝",791
45714,"板屋越",791
45715,"板屋沢",791
45716,"今川",791
45717,"今宿",791
45718,"鋳物師",791
45719,"岩ケ崎",791
45720,"岩崩",791
45721,"岩崎",791
45722,"岩沢",791
45723,"岩野沢",791
45724,"岩船駅前",791
45725,"岩船上大町",791
45726,"岩船上浜町",791
45727,"岩船岸見寺町",791
45728,"岩船上町",791
45729,"岩船北浜町",791
45730,"岩船地蔵町",791
45731,"岩船下大町",791
45732,"岩船下浜町",791
45733,"岩船新田町",791
45734,"岩船縦新町",791
45735,"岩船中新町",791
45736,"岩船三日市",791
45737,"岩船港町",791
45738,"岩船横新町",791
45739,"上野",791
45740,"牛屋",791
45741,"鵜泊",791
45742,"鵜渡路",791
45743,"浦田",791
45744,"海老江",791
45745,"大欠",791
45746,"大栗田",791
45747,"大毎",791
45748,"大沢",791
45749,"大須戸",791
45750,"大関",791
45751,"大代",791
45752,"大平",791
45753,"大谷沢",791
45754,"大津",791
45755,"大塚",791
45756,"大月",791
45757,"大場沢",791
45758,"大町",791
45759,"小川",791
45760,"小国町",791
45761,"遅郷",791
45762,"小谷",791
45763,"小俣",791
45764,"貝附",791
45765,"加賀町",791
45766,"垣之内",791
45767,"柏尾",791
45768,"鍛冶町",791
45769,"潟端",791
45770,"片町",791
45771,"勝木",791
45772,"学校町",791
45773,"金屋",791
45774,"釜杭",791
45775,"上相川",791
45776,"上大蔵",791
45777,"上大鳥",791
45778,"上鍜冶屋",791
45779,"上片町",791
45780,"上助渕",791
45781,"上中島",791
45782,"上の山",791
45783,"上山田",791
45784,"河内",791
45785,"川端",791
45786,"川部",791
45787,"寒川",791
45788,"岩石",791
45789,"上町",791
45790,"北赤谷",791
45791,"北大平",791
45792,"北黒川",791
45793,"北新保",791
45794,"北田中",791
45795,"北中",791
45796,"切田",791
45797,"茎太",791
45798,"日下",791
45799,"久保多町",791
45800,"熊登",791
45801,"黒田",791
45802,"桑川",791
45803,"下渡",791
45804,"小揚",791
45805,"碁石",791
45806,"小出",791
45807,"小岩内",791
45808,"越沢",791
45809,"小口川",791
45810,"九日市",791
45811,"小須戸",791
45812,"小町",791
45813,"薦川",791
45814,"細工町",791
45815,"幸町",791
45816,"肴町",791
45817,"坂町",791
45818,"笹川",791
45819,"佐々木",791
45820,"笹平",791
45821,"指合",791
45822,"里本庄",791
45823,"山辺里",791
45824,"猿沢",791
45825,"猿田",791
45826,"山居町",791
45827,"三之町",791
45828,"塩野町",791
45829,"塩町",791
45830,"塩谷",791
45831,"志田平",791
45832,"下相川",791
45833,"下大蔵",791
45834,"下大鳥",791
45835,"下鍜冶屋",791
45836,"下新保",791
45837,"下助渕",791
45838,"下中島",791
45839,"下山田",791
45840,"庄内町",791
45841,"新光寺",791
45842,"新町",791
45843,"菅沼",791
45844,"杉平",791
45845,"杉原",791
45846,"関口",791
45847,"瀬波温泉",791
45848,"瀬波上町",791
45849,"瀬波新田町",791
45850,"瀬波中町",791
45851,"瀬波浜町",791
45852,"瀬波横町",791
45853,"十川",791
45854,"大工町",791
45855,"高平",791
45856,"高根",791
45857,"高御堂",791
45858,"滝の前",791
45859,"立島",791
45860,"田端町",791
45861,"千縄",791
45862,"仲間町",791
45863,"葛籠山",791
45864,"坪根",791
45865,"寺尾",791
45866,"寺町",791
45867,"天神岡",791
45868,"塔下",791
45869,"遠矢崎",791
45870,"殿岡",791
45871,"鳥屋",791
45872,"長井町",791
45873,"中川原団地",791
45874,"中倉",791
45875,"長坂",791
45876,"中新保",791
45877,"中継",791
45878,"中津原",791
45879,"中野",791
45880,"中浜",791
45881,"中原",791
45882,"長政",791
45883,"長松",791
45884,"梨木",791
45885,"七湊",791
45886,"名割",791
45887,"新飯田",791
45888,"西興屋",791
45889,"二之町",791
45890,"温出",791
45891,"布部",791
45892,"寝屋",791
45893,"野潟",791
45894,"羽ヶ榎",791
45895,"羽黒口",791
45896,"羽黒町",791
45897,"羽下ケ渕",791
45898,"花立",791
45899,"浜新田",791
45900,"浜新保",791
45901,"早川",791
45902,"春木山",791
45903,"檜原",791
45904,"平林",791
45905,"福田",791
45906,"袋",791
45907,"藤沢",791
45908,"蒲萄",791
45909,"府屋",791
45910,"古渡路",791
45911,"朴平",791
45912,"堀片",791
45913,"堀野",791
45914,"堀ノ内",791
45915,"馬下",791
45916,"牧目",791
45917,"間島",791
45918,"間瀬",791
45919,"松岡",791
45920,"松喜和",791
45921,"松沢",791
45922,"松波町",791
45923,"松原町",791
45924,"松山",791
45925,"三面",791
45926,"緑町",791
45927,"南大平",791
45928,"南新保",791
45929,"南田中",791
45930,"南町",791
45931,"宮ノ下",791
45932,"村上",791
45933,"本町",791
45934,"桃川",791
45935,"門前",791
45936,"宿田",791
45937,"山口",791
45938,"山熊田",791
45939,"山田",791
45940,"山屋",791
45941,"八日市",791
45942,"吉浦",791
45943,"四日市",791
45944,"若葉町",791
45945,"脇川",791
45946,"早稲田",791
45947,"",792
45948,"粟生津",792
45949,"秋葉町",792
45950,"泉新",792
45951,"一ノ山",792
45952,"井土巻",792
45953,"笈ケ島",792
45954,"大川津",792
45955,"大関",792
45956,"太田",792
45957,"大武新田",792
45958,"大船渡",792
45959,"大曲",792
45960,"庚塚",792
45961,"上河原",792
45962,"上諏訪",792
45963,"上児木",792
45964,"勘新",792
45965,"国上",792
45966,"熊森",792
45967,"蔵関",792
45968,"源八新田",792
45969,"小池",792
45970,"小池新町",792
45971,"穀町",792
45972,"小島",792
45973,"小関",792
45974,"五千石",792
45975,"五千石荒川",792
45976,"小高",792
45977,"寿町",792
45978,"小中川",792
45979,"小古津新",792
45980,"小牧",792
45981,"幸町",792
45982,"桜町",792
45983,"笹曲",792
45984,"佐善",792
45985,"佐渡山",792
45986,"佐渡",792
45987,"三王渕",792
45988,"地蔵堂",792
45989,"地蔵堂本町",792
45990,"下粟生津",792
45991,"下諏訪",792
45992,"下児木",792
45993,"新栄町",792
45994,"新興野",792
45995,"新生町",792
45996,"新長",792
45997,"新町",792
45998,"水道町",792
45999,"杉名",792
46000,"杉柳",792
46001,"雀森",792
46002,"砂子塚",792
46003,"関崎",792
46004,"杣木",792
46005,"大保",792
46006,"高木",792
46007,"舘野",792
46008,"田中新",792
46009,"中央通",792
46010,"長所",792
46011,"長辰",792
46012,"次新",792
46013,"燕",792
46014,"道金",792
46015,"殿島",792
46016,"富永",792
46017,"富永十兵衛新田",792
46018,"中川",792
46019,"中島",792
46020,"中諏訪",792
46021,"仲町",792
46022,"長渡",792
46023,"新堀",792
46024,"二階堂",792
46025,"西槇",792
46026,"野中才",792
46027,"野本",792
46028,"灰方",792
46029,"白山町",792
46030,"八王寺",792
46031,"花園町",792
46032,"花見",792
46033,"東太田",792
46034,"日之出町",792
46035,"物流センター",792
46036,"分水あけぼの",792
46037,"分水旭町",792
46038,"分水大武",792
46039,"分水学校町",792
46040,"分水向陽",792
46041,"分水栄町",792
46042,"分水桜町",792
46043,"分水新町",792
46044,"分水東学校町",792
46045,"分水文京町",792
46046,"分水向山",792
46047,"分水弥生町",792
46048,"本町",792
46049,"牧ケ花",792
46050,"真木山",792
46051,"幕島",792
46052,"又新",792
46053,"松橋",792
46054,"溝",792
46055,"溝古新",792
46056,"南",792
46057,"宮町",792
46058,"柳山",792
46059,"横田",792
46060,"吉田",792
46061,"吉田",792
46062,"吉田曙町",792
46063,"吉田旭町",792
46064,"吉田東町",792
46065,"吉田春日町",792
46066,"吉田学校町",792
46067,"吉田神田町",792
46068,"吉田上町",792
46069,"吉田鴻巣",792
46070,"吉田寿町",792
46071,"吉田幸町",792
46072,"吉田栄町",792
46073,"吉田下中野",792
46074,"吉田下町",792
46075,"吉田新田町",792
46076,"吉田新町",792
46077,"吉田神明町",792
46078,"吉田水道町",792
46079,"吉田大保町",792
46080,"吉田堤町",792
46081,"吉田中町",792
46082,"吉田西太田",792
46083,"吉田浜首",792
46084,"吉田浜首町",792
46085,"吉田東栄町",792
46086,"吉田日之出町",792
46087,"吉田文京町",792
46088,"吉田法花堂",792
46089,"吉田本所",792
46090,"吉田松岡新田",792
46091,"吉田松岡町",792
46092,"吉田宮小路",792
46093,"吉田本町",792
46094,"吉田矢作",792
46095,"吉田弥生町",792
46096,"吉田吉栄",792
46097,"吉田若生町",792
46098,"四ツ屋",792
46099,"米納津",792
46100,"渡部",792
46101,"",793
46102,"上路",793
46103,"厚田",793
46104,"新町",793
46105,"粟倉",793
46106,"五十原",793
46107,"和泉",793
46108,"市野々",793
46109,"一の宮",793
46110,"市振",793
46111,"今村新田",793
46112,"岩木",793
46113,"上刈",793
46114,"上野山",793
46115,"上横",793
46116,"鶉石",793
46117,"歌",793
46118,"上野",793
46119,"青海",793
46120,"大久保",793
46121,"大沢",793
46122,"大平",793
46123,"大所",793
46124,"大野",793
46125,"大洞",793
46126,"大町",793
46127,"大谷内",793
46128,"押上",793
46129,"鬼伏",793
46130,"小見",793
46131,"角間",793
46132,"梶屋敷",793
46133,"梶山",793
46134,"桂",793
46135,"蒲池",793
46136,"釜沢",793
46137,"上出",793
46138,"上沢",793
46139,"川島",793
46140,"川詰",793
46141,"北山",793
46142,"鬼舞",793
46143,"京ケ峰",793
46144,"清崎",793
46145,"崩",793
46146,"栗山",793
46147,"来海沢",793
